Date,Time,Src IP,Dst IP,Byte Size
2024-04-11,09:05:45,"('10.3.141.228', 34748)","('13.225.63.129', 443)",[517]
2024-04-11,09:05:45,"('13.225.63.129', 443)","('10.3.141.228', 34748)",[19]
2024-04-11,09:06:09,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:06:09,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:06:09,"('10.3.141.106', 49088)","('54.221.178.44', 443)","[28, 60]"
2024-04-11,09:06:16,"('35.71.188.139', 443)","('10.3.141.107', 49202)",[512]
2024-04-11,09:06:16,"('35.71.188.139', 443)","('10.3.141.107', 49202)",[272]
2024-04-11,09:06:16,"('10.3.141.107', 49202)","('35.71.188.139', 443)",[176]
2024-04-11,09:06:17,"('10.3.141.107', 49198)","('35.71.188.139', 443)",[176]
2024-04-11,09:06:17,"('35.71.188.139', 443)","('10.3.141.107', 49198)",[480]
2024-04-11,09:06:38,"('54.221.178.44', 443)","('10.3.141.106', 49088)","[28, 56]"
2024-04-11,09:06:38,"('10.3.141.106', 49088)","('54.221.178.44', 443)","[28, 60]"
2024-04-11,09:06:45,"('10.3.141.228', 49308)","('13.225.63.111', 443)","[122, 1, 27]"
2024-04-11,09:06:45,"('13.225.63.111', 443)","('10.3.141.228', 49308)","[1, 53]"
2024-04-11,09:06:45,"('13.225.63.111', 443)","('10.3.141.228', 49308)",[110]
2024-04-11,09:06:45,"('10.3.141.228', 49308)","('13.225.63.111', 443)",[141]
2024-04-11,09:06:45,"('10.3.141.228', 49308)","('13.225.63.111', 443)",[496]
2024-04-11,09:06:45,"('13.225.63.111', 443)","('10.3.141.228', 49308)",[19]
2024-04-11,09:07:03,"('18.221.234.99', 443)","('10.3.141.92', 49180)",[96]
2024-04-11,09:07:03,"('10.3.141.92', 49180)","('18.221.234.99', 443)",[64]
2024-04-11,09:07:07,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:07:07,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:07:07,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:07:07,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:07:36,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:07:36,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:07:36,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:07:36,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:07:45,"('10.3.141.228', 34250)","('13.225.63.16', 443)","[122, 1, 27]"
2024-04-11,09:07:45,"('13.225.63.16', 443)","('10.3.141.228', 34250)","[1, 53]"
2024-04-11,09:07:45,"('13.225.63.16', 443)","('10.3.141.228', 34250)",[110]
2024-04-11,09:07:45,"('10.3.141.228', 34250)","('13.225.63.16', 443)",[141]
2024-04-11,09:07:45,"('10.3.141.228', 34250)","('13.225.63.16', 443)",[517]
2024-04-11,09:07:45,"('13.225.63.16', 443)","('10.3.141.228', 34250)",[19]
2024-04-11,09:07:46,"('35.71.188.139', 443)","('10.3.141.107', 49203)",[512]
2024-04-11,09:07:46,"('35.71.188.139', 443)","('10.3.141.107', 49203)",[272]
2024-04-11,09:07:46,"('10.3.141.107', 49203)","('35.71.188.139', 443)",[176]
2024-04-11,09:08:02,"('10.3.141.107', 49198)","('35.71.188.139', 443)",[176]
2024-04-11,09:08:02,"('35.71.188.139', 443)","('10.3.141.107', 49198)",[480]
2024-04-11,09:08:05,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:08:05,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:08:05,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:08:05,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:08:34,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:08:34,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:08:34,"('10.3.141.106', 49088)","('54.221.178.44', 443)","[28, 60]"
2024-04-11,09:08:45,"('10.3.141.228', 57796)","('13.225.63.7', 443)","[122, 1, 27]"
2024-04-11,09:08:45,"('13.225.63.7', 443)","('10.3.141.228', 57796)","[1, 53]"
2024-04-11,09:08:45,"('13.225.63.7', 443)","('10.3.141.228', 57796)",[110]
2024-04-11,09:08:45,"('10.3.141.228', 57796)","('13.225.63.7', 443)",[141]
2024-04-11,09:08:45,"('10.3.141.228', 57796)","('13.225.63.7', 443)",[496]
2024-04-11,09:08:45,"('13.225.63.7', 443)","('10.3.141.228', 57796)",[19]
2024-04-11,09:08:53,"('18.221.234.99', 443)","('10.3.141.92', 49180)",[96]
2024-04-11,09:08:53,"('10.3.141.92', 49180)","('18.221.234.99', 443)",[64]
2024-04-11,09:09:03,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:09:03,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:09:03,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:09:03,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:09:16,"('35.71.188.139', 443)","('10.3.141.107', 49204)",[512]
2024-04-11,09:09:16,"('35.71.188.139', 443)","('10.3.141.107', 49204)",[272]
2024-04-11,09:09:16,"('10.3.141.107', 49204)","('35.71.188.139', 443)",[176]
2024-04-11,09:09:32,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:09:32,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:09:32,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:09:32,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:09:45,"('10.3.141.228', 34760)","('13.225.63.129', 443)","[122, 1, 27]"
2024-04-11,09:09:45,"('13.225.63.129', 443)","('10.3.141.228', 34760)","[1, 53]"
2024-04-11,09:09:45,"('13.225.63.129', 443)","('10.3.141.228', 34760)",[110]
2024-04-11,09:09:45,"('10.3.141.228', 34760)","('13.225.63.129', 443)",[141]
2024-04-11,09:09:45,"('10.3.141.228', 34760)","('13.225.63.129', 443)",[517]
2024-04-11,09:09:45,"('13.225.63.129', 443)","('10.3.141.228', 34760)",[19]
2024-04-11,09:09:47,"('10.3.141.107', 49198)","('35.71.188.139', 443)",[176]
2024-04-11,09:09:47,"('35.71.188.139', 443)","('10.3.141.107', 49198)",[480]
2024-04-11,09:10:01,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:10:01,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:10:01,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:10:01,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:10:30,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:10:30,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:10:30,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:10:30,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:10:42,"('18.221.234.99', 443)","('10.3.141.92', 49180)",[96]
2024-04-11,09:10:42,"('10.3.141.92', 49180)","('18.221.234.99', 443)",[64]
2024-04-11,09:10:45,"('10.3.141.228', 49310)","('13.225.63.111', 443)","[122, 1, 27]"
2024-04-11,09:10:45,"('13.225.63.111', 443)","('10.3.141.228', 49310)","[1, 53]"
2024-04-11,09:10:45,"('13.225.63.111', 443)","('10.3.141.228', 49310)",[110]
2024-04-11,09:10:45,"('10.3.141.228', 49310)","('13.225.63.111', 443)",[141]
2024-04-11,09:10:45,"('10.3.141.228', 49310)","('13.225.63.111', 443)",[496]
2024-04-11,09:10:45,"('13.225.63.111', 443)","('10.3.141.228', 49310)",[19]
2024-04-11,09:10:46,"('35.71.188.139', 443)","('10.3.141.107', 49205)",[512]
2024-04-11,09:10:46,"('35.71.188.139', 443)","('10.3.141.107', 49205)",[272]
2024-04-11,09:10:46,"('10.3.141.107', 49205)","('35.71.188.139', 443)",[176]
2024-04-11,09:10:59,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:10:59,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:10:59,"('10.3.141.106', 49088)","('54.221.178.44', 443)","[28, 60]"
2024-04-11,09:11:28,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:11:28,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:11:28,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:11:28,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:11:32,"('10.3.141.107', 49198)","('35.71.188.139', 443)",[176]
2024-04-11,09:11:32,"('35.71.188.139', 443)","('10.3.141.107', 49198)",[480]
2024-04-11,09:11:45,"('10.3.141.228', 34256)","('13.225.63.16', 443)","[122, 1, 27]"
2024-04-11,09:11:45,"('13.225.63.16', 443)","('10.3.141.228', 34256)","[1, 53]"
2024-04-11,09:11:45,"('13.225.63.16', 443)","('10.3.141.228', 34256)",[110]
2024-04-11,09:11:45,"('10.3.141.228', 34256)","('13.225.63.16', 443)",[141]
2024-04-11,09:11:46,"('10.3.141.228', 34256)","('13.225.63.16', 443)",[496]
2024-04-11,09:11:46,"('13.225.63.16', 443)","('10.3.141.228', 34256)",[19]
2024-04-11,09:11:57,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:11:57,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:11:57,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:11:57,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:12:16,"('35.71.188.139', 443)","('10.3.141.107', 49206)",[512]
2024-04-11,09:12:16,"('35.71.188.139', 443)","('10.3.141.107', 49206)",[272]
2024-04-11,09:12:16,"('10.3.141.107', 49206)","('35.71.188.139', 443)",[176]
2024-04-11,09:12:26,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:12:26,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:12:26,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:12:26,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:12:31,"('18.221.234.99', 443)","('10.3.141.92', 49180)",[96]
2024-04-11,09:12:31,"('10.3.141.92', 49180)","('18.221.234.99', 443)",[64]
2024-04-11,09:12:46,"('10.3.141.228', 57802)","('13.225.63.7', 443)","[122, 1, 27]"
2024-04-11,09:12:46,"('13.225.63.7', 443)","('10.3.141.228', 57802)","[1, 53]"
2024-04-11,09:12:46,"('13.225.63.7', 443)","('10.3.141.228', 57802)",[110]
2024-04-11,09:12:46,"('10.3.141.228', 57802)","('13.225.63.7', 443)",[141]
2024-04-11,09:12:46,"('10.3.141.228', 57802)","('13.225.63.7', 443)",[517]
2024-04-11,09:12:46,"('13.225.63.7', 443)","('10.3.141.228', 57802)",[19]
2024-04-11,09:12:55,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:12:55,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:12:55,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:12:55,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:13:17,"('10.3.141.107', 49198)","('35.71.188.139', 443)",[176]
2024-04-11,09:13:17,"('35.71.188.139', 443)","('10.3.141.107', 49198)",[480]
2024-04-11,09:13:24,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:13:24,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:13:24,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:13:24,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:13:46,"('10.3.141.228', 34776)","('13.225.63.129', 443)","[122, 1, 27]"
2024-04-11,09:13:46,"('13.225.63.129', 443)","('10.3.141.228', 34776)","[1, 53]"
2024-04-11,09:13:46,"('13.225.63.129', 443)","('10.3.141.228', 34776)",[110]
2024-04-11,09:13:46,"('10.3.141.228', 34776)","('13.225.63.129', 443)",[141]
2024-04-11,09:13:46,"('10.3.141.228', 34776)","('13.225.63.129', 443)",[517]
2024-04-11,09:13:46,"('13.225.63.129', 443)","('10.3.141.228', 34776)",[19]
2024-04-11,09:13:46,"('35.71.188.139', 443)","('10.3.141.107', 49207)",[512]
2024-04-11,09:13:46,"('35.71.188.139', 443)","('10.3.141.107', 49207)",[272]
2024-04-11,09:13:46,"('10.3.141.107', 49207)","('35.71.188.139', 443)",[176]
2024-04-11,09:13:53,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:13:53,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:13:53,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:13:53,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:14:21,"('18.221.234.99', 443)","('10.3.141.92', 49180)",[96]
2024-04-11,09:14:21,"('10.3.141.92', 49180)","('18.221.234.99', 443)",[64]
2024-04-11,09:14:22,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:14:22,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:14:22,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:14:22,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:14:46,"('10.3.141.228', 49322)","('13.225.63.111', 443)","[122, 1, 27]"
2024-04-11,09:14:46,"('13.225.63.111', 443)","('10.3.141.228', 49322)","[1, 53]"
2024-04-11,09:14:46,"('13.225.63.111', 443)","('10.3.141.228', 49322)",[110]
2024-04-11,09:14:46,"('10.3.141.228', 49322)","('13.225.63.111', 443)",[141]
2024-04-11,09:14:46,"('10.3.141.228', 49322)","('13.225.63.111', 443)",[517]
2024-04-11,09:14:46,"('13.225.63.111', 443)","('10.3.141.228', 49322)",[19]
2024-04-11,09:14:51,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:14:51,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:14:51,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:14:51,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:15:02,"('10.3.141.107', 49198)","('35.71.188.139', 443)",[176]
2024-04-11,09:15:02,"('35.71.188.139', 443)","('10.3.141.107', 49198)",[480]
2024-04-11,09:15:16,"('35.71.188.139', 443)","('10.3.141.107', 49208)",[512]
2024-04-11,09:15:16,"('35.71.188.139', 443)","('10.3.141.107', 49208)",[272]
2024-04-11,09:15:16,"('10.3.141.107', 49208)","('35.71.188.139', 443)",[176]
2024-04-11,09:15:20,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:15:20,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:15:20,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:15:20,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:15:46,"('10.3.141.228', 34258)","('13.225.63.16', 443)","[122, 1, 27]"
2024-04-11,09:15:46,"('13.225.63.16', 443)","('10.3.141.228', 34258)","[1, 53]"
2024-04-11,09:15:46,"('13.225.63.16', 443)","('10.3.141.228', 34258)",[110]
2024-04-11,09:15:46,"('10.3.141.228', 34258)","('13.225.63.16', 443)",[141]
2024-04-11,09:15:46,"('10.3.141.228', 34258)","('13.225.63.16', 443)",[496]
2024-04-11,09:15:46,"('13.225.63.16', 443)","('10.3.141.228', 34258)",[19]
2024-04-11,09:15:49,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:15:49,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:15:49,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:15:49,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:16:10,"('18.221.234.99', 443)","('10.3.141.92', 49180)",[96]
2024-04-11,09:16:10,"('10.3.141.92', 49180)","('18.221.234.99', 443)",[64]
2024-04-11,09:16:18,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:16:18,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:16:18,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:16:18,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:16:46,"('35.71.188.139', 443)","('10.3.141.107', 49209)",[512]
2024-04-11,09:16:46,"('35.71.188.139', 443)","('10.3.141.107', 49209)",[272]
2024-04-11,09:16:46,"('10.3.141.228', 57816)","('13.225.63.7', 443)","[122, 1, 27]"
2024-04-11,09:16:46,"('10.3.141.107', 49209)","('35.71.188.139', 443)",[176]
2024-04-11,09:16:46,"('13.225.63.7', 443)","('10.3.141.228', 57816)","[1, 53]"
2024-04-11,09:16:46,"('13.225.63.7', 443)","('10.3.141.228', 57816)",[110]
2024-04-11,09:16:46,"('10.3.141.228', 57816)","('13.225.63.7', 443)",[141]
2024-04-11,09:16:46,"('10.3.141.228', 57816)","('13.225.63.7', 443)",[517]
2024-04-11,09:16:46,"('13.225.63.7', 443)","('10.3.141.228', 57816)",[19]
2024-04-11,09:16:47,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:16:47,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:16:47,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:16:47,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:16:47,"('10.3.141.107', 49198)","('35.71.188.139', 443)",[176]
2024-04-11,09:16:47,"('35.71.188.139', 443)","('10.3.141.107', 49198)",[480]
2024-04-11,09:17:16,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:17:16,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:17:16,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:17:16,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:17:45,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:17:45,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:17:45,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:17:45,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:17:46,"('10.3.141.228', 34790)","('13.225.63.129', 443)","[122, 1, 27]"
2024-04-11,09:17:46,"('13.225.63.129', 443)","('10.3.141.228', 34790)","[1, 53]"
2024-04-11,09:17:46,"('13.225.63.129', 443)","('10.3.141.228', 34790)",[110]
2024-04-11,09:17:46,"('10.3.141.228', 34790)","('13.225.63.129', 443)",[141]
2024-04-11,09:17:46,"('10.3.141.228', 34790)","('13.225.63.129', 443)",[517]
2024-04-11,09:17:46,"('13.225.63.129', 443)","('10.3.141.228', 34790)",[19]
2024-04-11,09:18:00,"('18.221.234.99', 443)","('10.3.141.92', 49180)",[96]
2024-04-11,09:18:00,"('10.3.141.92', 49180)","('18.221.234.99', 443)",[64]
2024-04-11,09:18:14,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:18:14,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:18:14,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:18:14,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:18:16,"('35.71.188.139', 443)","('10.3.141.107', 49210)",[512]
2024-04-11,09:18:16,"('35.71.188.139', 443)","('10.3.141.107', 49210)",[272]
2024-04-11,09:18:16,"('10.3.141.107', 49210)","('35.71.188.139', 443)",[176]
2024-04-11,09:18:33,"('10.3.141.107', 49198)","('35.71.188.139', 443)",[176]
2024-04-11,09:18:33,"('35.71.188.139', 443)","('10.3.141.107', 49198)",[480]
2024-04-11,09:18:43,"('54.221.178.44', 443)","('10.3.141.106', 49088)","[28, 56]"
2024-04-11,09:18:43,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:18:43,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:18:46,"('10.3.141.228', 49332)","('13.225.63.111', 443)","[122, 1, 27]"
2024-04-11,09:18:46,"('13.225.63.111', 443)","('10.3.141.228', 49332)","[1, 53]"
2024-04-11,09:18:46,"('13.225.63.111', 443)","('10.3.141.228', 49332)",[110]
2024-04-11,09:18:46,"('10.3.141.228', 49332)","('13.225.63.111', 443)",[141]
2024-04-11,09:18:46,"('10.3.141.228', 49332)","('13.225.63.111', 443)",[517]
2024-04-11,09:18:46,"('13.225.63.111', 443)","('10.3.141.228', 49332)",[19]
2024-04-11,09:19:12,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:19:12,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:19:12,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:19:12,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:19:41,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:19:41,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:19:41,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:19:41,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:19:45,"('35.71.188.139', 443)","('10.3.141.107', 49211)",[512]
2024-04-11,09:19:45,"('35.71.188.139', 443)","('10.3.141.107', 49211)",[272]
2024-04-11,09:19:45,"('10.3.141.107', 49211)","('35.71.188.139', 443)",[176]
2024-04-11,09:19:46,"('10.3.141.228', 34268)","('13.225.63.16', 443)","[122, 1, 27]"
2024-04-11,09:19:46,"('13.225.63.16', 443)","('10.3.141.228', 34268)","[1, 53]"
2024-04-11,09:19:46,"('13.225.63.16', 443)","('10.3.141.228', 34268)",[110]
2024-04-11,09:19:46,"('10.3.141.228', 34268)","('13.225.63.16', 443)",[141]
2024-04-11,09:19:46,"('10.3.141.228', 34268)","('13.225.63.16', 443)",[517]
2024-04-11,09:19:46,"('13.225.63.16', 443)","('10.3.141.228', 34268)",[19]
2024-04-11,09:19:49,"('18.221.234.99', 443)","('10.3.141.92', 49180)",[96]
2024-04-11,09:19:49,"('10.3.141.92', 49180)","('18.221.234.99', 443)",[64]
2024-04-11,09:20:10,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:20:10,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:20:10,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:20:10,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:20:18,"('10.3.141.107', 49198)","('35.71.188.139', 443)",[176]
2024-04-11,09:20:18,"('35.71.188.139', 443)","('10.3.141.107', 49198)",[480]
2024-04-11,09:20:39,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:20:39,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:20:39,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:20:39,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:20:46,"('10.3.141.228', 57822)","('13.225.63.7', 443)","[122, 1, 27]"
2024-04-11,09:20:46,"('13.225.63.7', 443)","('10.3.141.228', 57822)","[1, 53]"
2024-04-11,09:20:46,"('13.225.63.7', 443)","('10.3.141.228', 57822)",[110]
2024-04-11,09:20:46,"('10.3.141.228', 57822)","('13.225.63.7', 443)",[141]
2024-04-11,09:20:46,"('10.3.141.228', 57822)","('13.225.63.7', 443)",[496]
2024-04-11,09:20:46,"('13.225.63.7', 443)","('10.3.141.228', 57822)",[19]
2024-04-11,09:21:08,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:21:08,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:21:08,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:21:08,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:21:16,"('35.71.188.139', 443)","('10.3.141.107', 49212)",[512]
2024-04-11,09:21:16,"('35.71.188.139', 443)","('10.3.141.107', 49212)",[272]
2024-04-11,09:21:16,"('10.3.141.107', 49212)","('35.71.188.139', 443)",[176]
2024-04-11,09:21:37,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:21:37,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:21:37,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:21:37,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:21:39,"('18.221.234.99', 443)","('10.3.141.92', 49180)",[96]
2024-04-11,09:21:39,"('10.3.141.92', 49180)","('18.221.234.99', 443)",[64]
2024-04-11,09:21:46,"('10.3.141.228', 34794)","('13.225.63.129', 443)","[122, 1, 27]"
2024-04-11,09:21:46,"('13.225.63.129', 443)","('10.3.141.228', 34794)","[1, 53]"
2024-04-11,09:21:46,"('13.225.63.129', 443)","('10.3.141.228', 34794)",[110]
2024-04-11,09:21:46,"('10.3.141.228', 34794)","('13.225.63.129', 443)",[141]
2024-04-11,09:21:46,"('10.3.141.228', 34794)","('13.225.63.129', 443)",[496]
2024-04-11,09:21:46,"('13.225.63.129', 443)","('10.3.141.228', 34794)",[19]
2024-04-11,09:22:03,"('10.3.141.107', 49198)","('35.71.188.139', 443)",[176]
2024-04-11,09:22:03,"('35.71.188.139', 443)","('10.3.141.107', 49198)",[480]
2024-04-11,09:22:06,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:22:06,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:22:06,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:22:06,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:22:35,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[28]
2024-04-11,09:22:35,"('54.221.178.44', 443)","('10.3.141.106', 49088)",[56]
2024-04-11,09:22:35,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[28]
2024-04-11,09:22:35,"('10.3.141.106', 49088)","('54.221.178.44', 443)",[60]
2024-04-11,09:22:45,"('35.71.188.139', 443)","('10.3.141.107', 49213)",[512]
2024-04-11,09:22:45,"('35.71.188.139', 443)","('10.3.141.107', 49213)",[272]
2024-04-11,09:22:46,"('10.3.141.107', 49213)","('35.71.188.139', 443)",[176]
